661	4272	3
661	4329	1
661	4421	1
661	4428	1
661	4713	1
661	4811	1
661	4956	1
661	5042	1
661	5045	2
661	5283	1
661	5297	1
661	5302	1
661	5327	3
661	5330	1
661	5446	1
661	5708	1
661	5919	2
661	5933	1
661	6005	4
661	6010	1
661	6081	4
661	6141	1
661	6223	3
667	780	1
667	807	2
667	979	1
667	1044	2
667	1120	1
667	1206	1
667	1438	1
667	1444	1
667	1833	1
667	1922	1
667	1940	1
667	2071	1
667	2081	3
667	2237	1
667	2471	1
667	2549	3
667	2572	1
667	2631	1
667	2723	1
667	3268	1
667	3311	1
667	3323	3
667	3351	1
667	3483	1
667	3512	1
667	3683	1
667	3881	1
667	3973	1
667	4108	1
667	4271	1
667	4272	1
667	4428	2
667	4713	1
667	4811	11
667	5011	1
667	5045	1
667	5052	1
667	5655	1
667	5659	1
667	5676	1
667	6005	4
667	6081	1
667	6223	10
668	692	3
668	719	1
668	733	1
668	779	1
668	780	1
668	807	2
668	836	1
668	858	1
668	960	1
668	1028	1
668	1044	1
668	1098	1
668	1120	1
668	1136	2
668	1174	1
668	1206	1
668	1247	1
668	1259	2
668	1275	1
668	1296	2
668	1438	1
668	1518	1
668	1532	1
668	1564	1
668	1607	1
668	1618	1
668	1638	1
668	1788	5
668	1832	1
668	1919	1
668	1949	1
668	1971	1
668	1974	1
668	2028	1
668	2030	1
668	2081	2
668	2088	1
668	2237	4
668	2278	2
668	2396	1
668	2443	1
668	2447	1
668	2467	1
668	2471	1
668	2511	3
668	2549	4
668	2572	1
668	2754	1
668	2774	1
668	2799	6
668	2828	1
668	2868	1
668	2913	1
668	2986	1
668	3076	2
668	3081	3
668	3216	2
668	3311	2
668	3323	7
668	3518	1
668	3701	1
668	3730	1
668	3788	1
668	3906	2
668	3911	4
668	3944	1
668	3958	1
668	3987	3
668	3998	2
668	4040	1
668	4061	1
668	4072	1
668	4077	1
668	4094	2
668	4108	1
668	4171	1
668	4271	2
668	4272	5
668	4371	1
668	4412	1
668	4428	1
668	4476	1
668	4478	1
668	4556	1
668	4676	1
668	4683	2
668	4781	1
668	4843	2
668	4880	2
668	4924	2
668	4925	1
668	4956	2
668	4966	1
668	5011	2
668	5016	2
668	5026	3
668	5042	1
668	5168	4
668	5230	1
668	5272	1
668	5327	1
668	5330	1
668	5467	1
668	5556	1
668	5568	1
668	5583	2
668	5597	2
668	5624	2
668	5655	2
668	5708	1
668	5740	2
668	5764	3
668	5825	2
668	5835	4
668	5864	1
668	5885	1
668	5933	1
668	6005	1
668	6067	1
668	6081	2
668	6105	1
668	6223	2
668	6262	1
678	684	1
678	807	2
678	1120	1
678	1638	1
678	1775	2
678	1884	1
678	2081	1
678	2468	2
678	2549	1
678	2913	1
678	3683	1
678	4271	1
678	4272	1
678	4374	2
678	4683	1
678	5716	1
684	692	1
684	1296	1
684	1884	1
684	2081	1
684	2549	1
684	2913	1
684	3673	1
684	4098	1
684	4329	1
684	4374	2
684	4683	1
684	5825	1
692	700	2
692	719	1
692	725	1
692	761	1
692	807	2
692	836	1
692	849	1
692	916	1
692	917	3
692	960	7
692	961	2
692	1044	6
692	1120	7
692	1136	1
692	1140	2
692	1167	1
692	1206	11
692	1247	1
692	1259	1
692	1297	1
692	1438	1
692	1443	3
692	1449	1
692	1473	1
692	1618	1
692	1628	1
692	1638	8
692	1676	5
692	1684	2
692	1759	2
692	1775	1
692	1788	1
692	1802	2
692	1832	2
692	1919	2
692	1940	2
692	2030	2
692	2081	4
692	2088	1
692	2146	6
692	2213	1
692	2237	2
692	2300	1
692	2443	3
692	2447	3
692	2451	1
692	2463	1
692	2465	3
692	2467	6
692	2468	6
692	2474	1
692	2479	1
692	2501	4
692	2511	2
692	2549	10
692	2572	1
692	2631	2
692	2754	2
692	2759	3
692	2774	4
692	2791	10
692	2797	1
692	2799	6
692	2810	4
692	2913	5
692	2915	3
692	3060	4
692	3081	4
692	3125	1
692	3215	1
692	3216	1
692	3311	6
692	3323	2
692	3325	1
692	3395	1
692	3442	1
692	3483	1
692	3518	2
692	3538	3
692	3541	2
692	3543	1
692	3544	3
692	3618	2
692	3730	8
692	3768	2
692	3788	2
692	3906	1
692	3911	5
692	3947	2
692	3973	1
692	4040	1
692	4050	2
692	4061	9
692	4077	1
692	4098	1
692	4271	2
692	4272	3
692	4329	5
692	4371	1
692	4374	2
692	4401	2
692	4421	1
692	4428	16
692	4478	1
692	4506	1
692	4545	1
692	4556	1
692	4570	3
692	4676	1
692	4681	1
692	4683	1
692	4713	2
692	4741	4
692	4745	2
692	4781	2
692	4790	1
692	4811	1
692	4817	1
692	4819	3
692	4843	1
692	4925	1
692	4956	3
692	5011	2
692	5032	1
692	5049	1
692	5052	2
692	5233	1
692	5276	1
692	5297	1
692	5330	2
692	5350	1
692	5364	1
692	5437	3
692	5446	2
692	5484	1
692	5534	2
692	5624	3
692	5634	1
692	5655	1
692	5687	1
692	5708	2
692	5712	1
692	5716	8
692	5755	1
692	5764	2
692	5806	2
692	5825	2
692	5835	1
692	5864	1
692	5885	2
692	5891	1
692	5919	1
692	5933	2
692	5960	1
692	6081	2
692	6083	1
692	6096	1
692	6223	3
700	733	1
700	1206	1
700	1247	1
700	1438	1
700	1628	2
700	2146	1
700	2213	1
700	2237	1
700	2468	2
700	2474	1
700	2479	1
700	2501	1
700	2797	1
700	3081	1
700	3323	1
700	3538	1
700	3947	1
700	4428	1
700	4663	1
700	4676	1
700	4745	1
700	4880	1
700	5261	1
700	5624	1
700	5708	2
700	5755	1
700	5885	2
700	6262	1
707	779	1
707	977	1
707	1020	1
707	1145	1
707	1167	1
707	1247	1
707	1438	1
707	1940	1
707	2271	1
707	2474	2
707	2549	2
707	2572	2
707	2774	1
707	2791	1
707	2799	1
707	3060	3
707	3081	1
707	3323	1
707	3325	1
707	3512	1
707	3911	1
707	3947	1
707	4094	2
707	4329	1
707	4428	2
707	4476	1
707	4478	1
707	4506	1
707	4556	1
707	4570	1
707	4683	1
707	5026	1
707	5302	1
707	5568	1
707	5716	1
707	5835	1
707	5864	1
707	5960	2
707	6096	1
707	6141	1
707	6223	1
709	1443	1
709	1444	1
709	2081	1
709	2146	1
709	2467	1
709	3060	1
709	3311	1
709	3519	1
709	3541	1
709	3701	1
709	4428	2
709	4506	1
709	4669	1
709	4989	1
709	5327	1
709	5437	1
709	5835	1
719	725	1
719	917	1
719	1044	1
719	1259	1
719	1775	1
719	3081	1
719	3998	1
719	4925	1
719	6081	1
719	6223	1
725	917	1
725	960	1
725	2501	1
725	2680	1
725	3097	1
725	3311	2
725	3538	2
725	3544	1
725	4741	1
725	5716	1
733	1206	1
733	1247	1
733	1438	1
733	1488	1
733	1518	1
733	1628	1
733	2471	1
733	2799	1
733	3538	1
733	4094	1
733	4271	1
733	4428	1
733	5230	1
733	5484	1
733	5568	1
733	5583	1
733	5597	2
733	5740	1
733	5764	2
733	5835	1
761	807	2
761	977	1
761	1044	3
761	1145	1
761	1296	1
761	2033	1
761	2071	1
761	2081	3
761	2549	3
761	2662	1
761	2799	1
761	3076	1
761	3512	2
761	3911	1
761	4811	2
761	4956	1
761	5026	1
761	5052	1
761	5283	1
761	6191	1
761	6223	2
779	810	1
779	812	1
779	1438	1
779	1788	1
779	1949	1
779	2081	1
779	2278	1
779	2474	1
779	2549	1
779	2572	1
779	3060	1
779	3076	1
779	3081	1
779	3768	1
779	3881	1
779	3998	1
779	4072	1
779	4428	2
779	4833	1
779	5026	1
779	5168	1
779	6096	1
780	1044	1
780	1336	1
780	1438	1
780	1940	2
780	2071	1
780	2081	1
780	2237	2
780	2471	1
780	2549	1
780	2631	1
780	2723	1
780	3125	1
780	3138	1
780	3311	1
780	3512	1
780	3700	1
780	3987	1
780	4271	1
780	4272	1
780	4506	1
780	4811	1
780	4956	1
780	4989	1
780	5016	1
780	5327	1
780	5655	1
780	5919	1
780	6081	1
780	6223	2
807	960	1
807	977	1
807	979	1
807	1011	1
807	1044	9
807	1098	2
807	1145	11
807	1174	1
807	1206	2
807	1247	4
807	1259	1
807	1341	1
807	1358	1
807	1377	3
807	1564	1
807	1607	2
807	1628	1
807	1684	5
807	1775	5
807	1776	1
807	1802	1
807	1833	1
807	1922	1
807	1940	2
807	1947	1
807	1949	1
807	1971	1
807	2033	1
807	2161	1
807	2237	1
807	2271	1
807	2409	2
807	2443	1
807	2468	2
807	2501	1
807	2511	1
807	2537	1
807	2549	17
807	2572	1
807	2595	1
807	2677	1
807	2791	1
807	2799	1
807	2868	1
807	2900	1
807	3060	1
807	3081	3
807	3125	2
807	3138	2
807	3323	9
807	3345	1
807	3351	1
807	3491	2
807	3512	3
807	3518	2
807	3538	3
807	3618	1
807	3683	4
807	3730	2
807	3734	1
807	3768	1
807	3788	5
807	3906	1
807	3911	3
807	3958	1
807	4051	1
807	4061	1
807	4108	5
807	4230	1
807	4271	8
807	4272	27
807	4329	1
807	4371	1
807	4428	1
807	4556	5
807	4608	3
807	4811	1
807	5011	3
807	5032	1
807	5052	7
807	5230	1
807	5327	1
807	5330	1
807	5437	1
807	5624	2
807	5655	1
807	5687	1
807	5708	1
807	5712	1
807	5764	1
807	5835	1
807	5885	1
807	5919	2
807	5960	1
807	6005	14
807	6081	2
807	6083	1
807	6141	1
807	6191	1
807	6223	13
810	812	1
810	1940	1
810	2237	1
810	2471	1
810	2474	1
810	2549	1
810	2799	1
810	2986	2
810	3518	1
810	3519	1
810	3998	1
810	4040	1
810	4271	1
810	4412	1
810	4518	1
810	4556	2
810	4683	1
810	5227	1
810	5708	1
810	5858	1
810	6223	1
812	858	1
812	1098	1
812	1607	1
812	2081	1
812	2549	1
812	2595	1
812	2986	1
812	3311	1
812	3323	1
812	3519	1
812	3998	1
812	4261	1
812	4476	2
812	4880	1
812	5014	1
812	5227	1
812	5583	1
812	5597	1
812	5708	1
812	5740	1
812	5764	1
812	6067	1
836	917	2
836	960	1
836	1098	1
836	1145	1
836	1206	2
836	1618	1
836	1788	1
836	1802	1
836	2028	2
836	2033	1
836	2081	1
836	2088	1
836	2146	1
836	2278	1
836	2300	1
836	2471	1
836	3060	2
836	3541	1
836	3947	1
836	4570	1
836	4819	1
836	4925	2
836	5014	1
836	5227	1
836	5233	1
836	5302	1
836	5364	1
836	5597	1
836	5708	1
836	5712	2
836	5716	1
836	5764	2
836	6105	2
846	1044	1
846	1120	2
846	1333	1
846	1336	1
846	1775	1
846	2033	2
846	2549	3
846	2595	1
846	2726	1
846	3215	1
846	3311	1
846	3442	1
846	3768	2
846	4108	1
846	4271	1
846	4531	1
846	4545	1
846	4556	2
846	4782	1
846	4787	1
846	5042	1
846	6005	2
846	6141	1
849	1618	1
849	1759	1
849	2474	1
849	2774	1
849	2799	1
849	3060	1
849	3076	1
849	3311	2
849	3701	1
849	3708	1
849	3788	1
849	4562	1
849	4925	1
849	4927	1
849	4956	1
849	5327	1
849	5491	1
849	5521	1
849	5568	1
849	5655	1
858	1259	1
858	1788	1
858	2028	1
858	2081	2
858	2237	1
858	2549	1
858	3311	1
858	3518	2
858	3906	1
858	4094	1
858	4261	1
858	4476	1
858	4518	1
858	4608	1
858	5014	1
858	5168	1
858	5227	1
858	5484	1
858	5556	1
858	5583	1
858	5597	2
858	5708	1
858	5740	1
858	5764	1
858	5885	1
858	6067	1
858	6105	2
870	1259	1
870	1438	1
870	1564	1
870	2081	2
870	2278	1
870	2471	1
870	2799	1
870	3612	1
870	3947	1
870	4072	1
870	5297	1
870	5568	1
870	5597	1
870	6105	1
898	1011	1
898	1044	2
898	1145	2
898	1259	1
898	2081	1
898	2511	1
898	2677	1
898	3081	2
898	3351	1
898	3730	2
898	4040	1
898	4108	1
898	4271	1
898	4421	2
898	4454	2
898	5330	1
898	5634	2
898	6005	3
898	6010	1
898	6067	1
898	6081	2
898	6223	1
916	1140	1
916	1206	1
916	1443	1
916	1676	2
916	1684	2
916	2467	1
916	2791	1
916	3060	1
916	3216	1
916	3518	1
916	3543	1
916	3730	1
916	3911	1
916	4061	1
916	4428	2
916	4478	1
916	4790	1
916	5350	2
916	5534	1
916	5716	1
917	960	2
917	1167	1
917	1206	4
917	1333	1
917	1341	1
917	1802	1
917	1832	1
917	2028	1
917	2033	1
917	2191	2
917	2468	1
917	2791	2
917	3325	1
917	3518	1
917	3543	1
917	3788	1
917	4411	1
917	4428	2
917	4556	1
917	4570	1
917	4669	1
917	4674	1
917	4781	2
917	4817	1
917	4819	2
917	4925	1
917	5716	2
917	5885	1
917	6083	3
960	1120	2
960	1145	1
960	1167	1
960	1247	1
960	1377	1
960	1438	2
960	1443	1
960	1618	1
960	1638	1
960	1676	1
960	1776	2
960	1832	3
960	2030	2
960	2081	2
960	2146	4
960	2237	3
960	2300	1
960	2443	1
960	2451	1
960	2465	1
960	2467	3
960	2468	2
960	2501	2
960	2511	1
960	2549	3
960	2631	1
960	2677	1
960	2774	2
960	2797	1
960	2799	4
960	2810	1
960	2823	2
960	2913	1
960	2915	1
960	3060	2
960	3076	1
960	3081	2
960	3125	1
960	3311	3
960	3323	1
960	3325	1
960	3518	1
960	3538	1
960	3541	1
960	3543	2
960	3683	1
960	3730	2
960	3734	1
960	3906	1
960	3911	1
960	3947	1
960	4061	4
960	4077	1
960	4094	1
960	4272	1
960	4329	3
960	4412	1
960	4428	5
960	4478	1
960	4669	1
960	4683	1
960	4713	1
960	4741	2
960	4790	1
960	4819	3
960	4966	2
960	5233	1
960	5327	1
960	5437	1
960	5708	1
960	5716	3
960	5806	3
960	5835	1
960	5885	2
960	5893	3
960	5933	2
960	5960	2
960	6005	1
960	6010	1
960	6075	1
960	6081	1
960	6083	1
960	6223	2
961	1297	1
961	1438	1
961	1759	1
961	2146	2
961	2237	1
961	2468	1
961	2474	1
961	2549	1
961	2572	1
961	2754	1
961	2791	1
961	2797	1
961	2810	1
961	2828	1
961	2913	1
961	3788	1
961	4094	1
961	4428	1
961	4545	1
961	4683	1
961	4741	1
961	4745	1
961	5885	1
961	5960	1
965	1358	1
965	1889	1
965	1940	2
965	2471	1
965	3730	1
965	3768	1
965	4040	1
965	4833	1
965	6005	1
965	6081	1
977	1044	1
977	1145	1
977	1940	1
977	2030	1
977	2511	1
977	2549	3
977	3512	2
977	3518	1
977	3544	1
977	3673	1
977	3730	1
977	3788	1
977	4272	4
977	4713	1
977	4745	1
977	4782	1
977	4811	1
977	5634	1
977	6005	1
977	6081	2
977	6141	1
977	6223	2
979	1044	1
979	1922	1
979	1974	1
979	2549	1
979	3506	1
979	3683	1
979	3911	1
979	4108	1
979	4230	1
979	5026	1
979	5052	1
1011	1044	3
1011	1145	2
1011	1206	1
1011	1684	1
1011	1833	1
1011	1870	1
1011	2033	1
1011	2071	1
1011	2511	1
1011	2549	1
1011	2723	2
1011	3076	1
1011	3081	1
1011	3311	1
1011	3323	4
1011	3351	5
1011	3683	1
1011	3881	1
1011	4108	1
1011	4271	2
1011	4272	3
1011	4454	1
1011	4556	1
1011	4956	1
1011	4989	1
1011	5042	2
1011	5364	1
1011	5634	1
1011	5835	1
1011	5919	1
1011	5939	1
1011	6075	1
1011	6223	2
1020	1145	1
1020	1628	1
1020	1940	1
1020	1954	1
1020	2451	1
1020	2474	1
1020	2549	3
1020	2774	1
1020	2791	1
1020	2973	1
1020	3125	1
1020	3480	1
1020	3512	1
1020	3730	1
1020	4428	2
1020	4663	1
1020	4669	1
1020	4683	1
1020	5011	1
1020	5052	1
1020	5676	1
1020	5938	1
1020	5960	1
1020	6081	1
1020	6096	1
1020	6223	1
1028	1098	1
1028	1296	1
1028	1532	1
1028	1776	1
1028	2081	1
1028	2146	1
1028	2396	1
1028	2467	1
1028	2549	3
1028	2662	1
1028	2791	1
1028	2913	1
1028	3138	1
1028	3268	1
1028	3512	1
1028	3538	1
1028	4271	1
1028	4272	1
1028	4329	1
1028	4449	1
1028	4817	1
1028	4819	1
1028	4956	2
1028	5676	1
1028	5708	1
1028	6005	1
1028	6081	1
1044	1098	1
1044	1145	8
1044	1206	4
1044	1259	2
1044	1296	1
1044	1333	1
1044	1336	1
1044	1341	2
1044	1438	1
1044	1443	3
1044	1513	1
1044	1638	1
1044	1684	2
1044	1775	1
1044	1832	1
1044	1833	3
1044	1919	1
1044	1940	6
1044	1949	1
1044	1954	1
1044	2030	1
1044	2033	2
1044	2071	2
1044	2081	5
1044	2088	1
1044	2161	1
1044	2271	1
1044	2300	1
1044	2409	1
1044	2443	1
1044	2451	2
1044	2467	1
1044	2474	1
1044	2511	1
1044	2549	10
1044	2572	1
1044	2595	1
1044	2631	2
1044	2677	1
1044	2723	3
1044	2759	2
1044	2774	1
1044	2949	2
1044	3060	2
1044	3076	1
1044	3081	4
1044	3112	1
1044	3125	2
1044	3138	5
1044	3205	1
1044	3311	1
1044	3323	4
1044	3442	1
1044	3512	3
1044	3538	1
1044	3541	1
1044	3673	2
1044	3683	2
1044	3700	1
1044	3730	2
1044	3734	1
1044	3788	1
1044	3869	1
1044	3881	4
1044	3911	1
1044	3930	2
1044	3958	1
1044	3973	1
1044	4040	1
1044	4171	1
1044	4251	2
1044	4271	8
1044	4272	10
1044	4371	1
1044	4421	1
1044	4428	2
1044	4449	1
1044	4454	1
1044	4556	1
1044	4608	1
1044	4681	1
1044	4683	1
1044	4713	2
1044	4782	2
1044	4811	5
1044	4833	1
1044	4925	2
1044	4956	5
1044	5011	1
1044	5016	1
1044	5042	2
1044	5045	1
1044	5052	2
1044	5261	1
1044	5327	3
1044	5330	5
1044	5340	1
1044	5350	1
1044	5364	2
1044	5437	1
1044	5446	1
1044	5568	1
1044	5634	1
1044	5676	1
1044	5687	1
1044	5716	2
1044	5825	1
1044	5835	1
1044	5919	3
1044	6005	11
1044	6010	1
1044	6067	2
1044	6081	5
1044	6083	1
1044	6141	1
1044	6223	7
1098	1341	1
1098	1532	1
1098	1775	1
1098	1802	1
1098	1940	1
1098	1949	1
1098	2028	1
1098	2271	1
1098	2913	1
1098	3060	1
1098	3291	1
1098	3351	2
1098	4271	1
1098	4880	1
1098	5052	1
1098	5272	1
1098	5708	1
1098	6005	1
1098	6081	1
1098	6223	2
1120	1136	1
1120	1206	4
1120	1443	1
1120	1444	1
1120	1473	1
1120	1676	1
1120	1802	1
1120	1919	1
1120	2030	1
1120	2033	1
1120	2081	2
1120	2451	1
1120	2467	1
1120	2468	2
1120	2471	1
1120	2549	4
1120	2572	1
1120	2774	3
1120	2791	3
1120	2799	2
1120	2913	1
1120	2915	2
1120	3060	1
1120	3081	1
1120	3215	1
1120	3483	1
1120	3543	1
1120	3618	2
1120	3730	1
1120	3768	1
1120	4061	2
1120	4271	1
1120	4272	1
1120	4428	5
1120	4478	1
1120	4531	2
1120	4556	1
1120	4570	2
1120	4663	1
1120	4676	2
1120	4681	1
1120	4781	2
1120	5011	1
1120	5350	1
1120	5597	1
1120	5655	1
1120	5716	2
1120	5835	1
1120	5891	1
1120	5933	2
1120	6005	1
1135	2033	1
1135	2081	1
1135	2549	3
1135	2595	1
1135	2723	1
1135	3060	1
1135	3081	1
1135	3138	1
1135	4051	1
1135	4272	2
1135	4683	1
1135	5042	1
1135	6005	1
1136	1174	1
1136	1676	4
1136	1730	1
1136	1947	1
1136	1949	1
1136	2081	2
1136	2396	1
1136	2463	3
1136	2467	1
1136	2471	1
1136	2479	1
1136	2511	1
1136	2549	4
1136	2595	1
1136	3076	1
1136	3311	2
1136	3518	1
1136	3543	1
1136	3730	1
1136	3998	1
1136	4271	1
1136	4412	1
1136	4428	5
1136	4531	3
1136	4570	4
1136	4608	1
1136	4676	1
1136	4681	2
1136	4741	1
1136	4781	1
1136	4872	1
1136	4956	1
1136	5276	1
1136	5350	1
1136	5480	1
1136	5534	2
1136	5538	1
1136	5624	2
1136	5634	1
1136	5708	2
1136	5835	1
1136	5864	1
1136	6005	1
1136	6223	1
1140	1145	1
1140	1206	2
1140	1443	1
1140	1638	1
1140	1676	3
1140	2028	1
1140	2117	1
1140	2468	2
1140	2549	2
1140	2631	1
1140	3060	2
1140	3442	1
1140	3518	2
1140	3730	4
1140	4061	1
1140	4428	3
1140	4570	2
1140	4741	1
1140	4790	1
1140	4811	1
1140	4819	1
1140	4966	1
1140	5350	4
1140	5534	4
1140	5716	4
1140	6067	2
1145	1174	1
1145	1206	1
1145	1247	2
1145	1259	1
1145	1333	1
1145	1336	1
1145	1377	1
1145	1443	1
1145	1564	1
1145	1628	1
1145	1684	1
1145	1775	2
1145	1776	1
1145	1919	1
1145	1940	2
1145	1949	1
1145	1971	2
1145	2033	1
1145	2081	3
1145	2161	1
1145	2409	2
1145	2451	1
1145	2467	1
1145	2468	1
1145	2511	1
1145	2549	11
1145	2572	1
1145	2631	1
1145	2723	1
1145	2791	2
1145	2809	1
1145	2913	1
1145	2986	1
1145	3060	3
1145	3081	3
1145	3138	4
1145	3311	2
1145	3323	1
1145	3351	1
1145	3491	2
1145	3512	1
1145	3518	2
1145	3538	1
1145	3673	1
1145	3683	5
1145	3700	1
1145	3730	4
1145	3734	1
1145	3788	2
1145	3906	1
1145	3911	2
1145	3934	1
1145	4040	2
1145	4051	2
1145	4108	1
1145	4271	8
1145	4272	13
1145	4454	1
1145	4545	1
1145	4601	1
1145	4608	2
1145	4782	1
1145	4790	2
1145	4925	1
1145	4962	1
1145	5026	1
1145	5032	1
1145	5042	1
1145	5283	1
1145	5297	1
1145	5330	2
1145	5624	1
1145	5634	1
1145	5655	1
1145	5716	1
1145	5919	2
1145	5933	2
1145	6005	6
1145	6010	3
1145	6067	1
1145	6081	6
1145	6083	2
1145	6141	4
1145	6188	1
1145	6223	7
1167	1377	1
1167	1638	2
1167	1832	1
1167	1884	1
1167	2081	1
1167	2161	1
1167	2468	1
1167	2549	1
1167	2572	1
1167	2595	1
1167	3081	1
1167	3215	1
1167	3491	1
1167	3518	1
1167	3538	1
1167	3543	1
1167	3673	1
1167	3768	1
1167	4271	1
1167	4478	2
1167	4872	1
1167	4880	1
1167	5484	1
1167	5676	1
1167	5716	1
1167	6005	1
1174	1377	1
1174	1833	1
1174	1940	1
1174	2081	2
1174	2237	1
1174	2549	1
1174	3076	1
1174	3311	1
1174	3323	1
1174	3683	1
1174	3788	1
1174	4271	2
1174	4272	1
1174	4545	1
1174	5624	1
1174	5835	1
1174	6005	2
1174	6141	1
1206	1247	2
1206	1438	1
1206	1444	1
1206	1449	1
1206	1574	1
1206	1624	1
1206	1628	1
1206	1638	8
1206	1676	3
1206	1788	1
1206	1802	2
1206	1832	1
1206	1919	2
1206	2030	2
1206	2081	1
1206	2088	2
1206	2117	1
1206	2146	3
1206	2237	1
1206	2300	1
1206	2409	3
1206	2447	3
1206	2451	1
1206	2463	1
1206	2465	1
1206	2467	2
1206	2468	3
1206	2471	1
1206	2474	1
1206	2501	2
1206	2549	5
1206	2631	1
1206	2759	1
1206	2791	6
1206	2799	1
1206	2900	1
1206	2915	2
1206	3060	4
1206	3081	3
1206	3311	5
1206	3442	2
1206	3483	2
1206	3491	1
1206	3518	5
1206	3538	2
1206	3541	1
1206	3543	1
1206	3544	2
1206	3618	3
1206	3700	1
1206	3730	4
1206	3734	1
1206	3788	2
1206	3904	1
1206	3987	1
1206	4040	1
1206	4061	2
1206	4271	4
1206	4272	3
1206	4401	1
1206	4411	1
1206	4428	20
1206	4454	1
1206	4478	1
1206	4506	1
1206	4531	3
1206	4570	4
1206	4663	2
1206	4669	1
1206	4674	1
1206	4676	2
1206	4681	1
1206	4741	8
1206	4781	4
1206	4817	1
1206	4819	1
1206	4924	1
1206	4956	1
1206	5011	2
1206	5233	1
1206	5276	3
1206	5350	2
1206	5437	2
1206	5446	1
1206	5534	2
1206	5634	1
1206	5655	2
1206	5708	1
1206	5716	1
1206	5764	2
1206	5825	1
1206	5835	2
1206	5885	1
1206	6005	1
1206	6067	1
1206	6081	2
1206	6083	3
1206	6096	2
1206	6104	1
1206	6105	1
1247	1377	2
1247	1473	1
1247	1564	1
1247	1607	1
1247	1624	1
1247	1628	1
1247	1775	1
1247	1788	1
1247	1919	2
1247	1940	1
1247	2081	1
1247	2088	2
1247	2300	1
1247	2447	2
1247	2468	2
1247	2471	2
1247	2511	2
1247	2549	3
1247	2572	1
1247	2791	1
1247	2797	1
1247	2799	3
1247	3060	4
1247	3081	1
1247	3311	5
1247	3323	1
1247	3395	1
1247	3538	1
1247	3730	1
1247	3734	1
1247	3869	1
1247	3911	1
1247	4051	1
1247	4061	2
1247	4094	3
1247	4271	1
1247	4272	2
1247	4329	1
1247	4428	1
1247	4556	1
1247	4663	1
1247	4676	1
1247	4683	2
1247	4713	1
1247	4843	1
1247	4966	1
1247	5014	1
1247	5032	2
1247	5168	1
1247	5583	1
1247	5597	2
1247	5624	1
1247	5708	1
1247	5764	2
1247	5825	1
1247	5835	1
1247	5933	1
1247	5938	1
1247	5960	1
1247	6005	2
1247	6081	1
1247	6105	1
1247	6223	4
1259	1341	1
1259	1438	1
1259	1532	1
1259	1564	1
1259	1574	1
1259	1788	1
1259	1889	1
1259	1922	1
1259	1940	1
1259	1949	1
1259	2033	1
1259	2081	2
1259	2146	1
1259	2161	1
1259	2191	1
1259	2237	2
1259	2278	2
1259	2396	1
1259	2471	1
1259	2479	1
1259	2549	2
1259	2759	1
1259	2799	1
1259	2809	1
1259	2810	1
1259	2986	1
1259	3014	1
1259	3060	1
1259	3076	1
1259	3081	3
1259	3215	2
1259	3216	1
1259	3291	2
1259	3311	3
1259	3323	1
1259	3351	1
1259	3491	1
1259	3512	1
1259	3518	1
1259	3538	1
1259	3683	1
1259	3730	2
1259	3768	2
1259	3788	3
1259	3911	1
1259	3947	1
1259	3987	1
1259	3998	1
1259	4040	1
1259	4072	2
1259	4271	4
1259	4272	3
1259	4401	2
1259	4608	1
1259	4787	1
1259	4833	1
1259	4924	1
1259	4925	1
1259	4956	1
1259	5014	1
1259	5233	1
1259	5297	1
1259	5327	4
1259	5330	1
1259	5556	1
1259	5568	1
1259	5597	1
1259	5634	2
1259	5687	1
1259	5716	1
1259	5740	2
1259	5764	1
1259	5825	1
1259	5835	2
1259	5891	1
1259	5933	1
1259	6005	2
1259	6010	1
1259	6067	2
1259	6081	2
1259	6083	1
1259	6105	2
1259	6141	1
1259	6223	3
1275	1295	1
1275	1377	1
1275	2278	1
1275	2549	2
1275	2631	1
1275	3730	1
1275	3788	1
1275	3881	1
1275	3911	1
1275	4143	1
1275	4271	2
1275	4412	1
1275	4956	1
1275	5885	1
1275	6081	1
1295	1870	2
1295	1983	1
1295	2081	1
1295	2213	1
1295	2278	1
1295	2409	1
1295	2471	1
1295	2537	1
1295	2549	3
1295	2631	1
1295	3512	1
1295	3788	1
1295	3881	1
1295	3947	1
1295	4833	1
1295	5655	1
1295	5885	1
1295	6081	1
1295	6141	1
1296	2549	1
1296	2799	1
1296	3081	1
1296	3512	1
1296	3911	1
1296	3958	1
1296	3998	1
1296	4171	1
1296	4271	1
1296	4272	1
1296	4956	1
1296	5026	1
1296	5042	1
1296	6005	1
1296	6223	1
1297	1759	1
1297	2146	1
1297	2549	1
1297	2662	1
1297	2754	1
1297	2913	1
1297	3683	1
1297	4271	1
1297	4608	2
1297	4683	1
1297	4745	1
1297	6005	1
1333	1336	2
1333	1628	1
1333	2191	1
1333	3081	1
1333	3125	1
1333	3518	1
1333	4230	1
1333	4271	1
1333	4428	1
1333	4556	1
1333	4608	1
1333	4674	1
1333	4781	1
1333	4956	1
1333	5283	1
1333	5634	1
1333	6081	1
1336	1628	1
1336	1940	1
1336	2409	1
1336	2501	1
1336	2549	1
1336	3351	1
1336	3788	1
1336	4271	2
1336	4272	1
1336	4428	2
1336	4506	2
1336	4713	1
1336	4956	1
1336	4989	1
1336	5011	1
1336	5283	1
1336	5327	1
1336	5330	1
1336	5446	1
1336	5655	1
1336	5716	1
1336	6081	1
1336	6223	1
